card,label
https://images.pokemontcg.io/sm4/10_hires.png,3
https://images.pokemontcg.io/sm2/17_hires.png,3
https://images.pokemontcg.io/sm3/15_hires.png,3
https://images.pokemontcg.io/sm5/19_hires.png,3
https://images.pokemontcg.io/swsh35/19_hires.png,3
https://images.pokemontcg.io/smp/SM11_hires.png,3
https://images.pokemontcg.io/swsh2/11_hires.png,3
https://images.pokemontcg.io/swshp/SWSH008_hires.png,3
https://images.pokemontcg.io/sm12/17_hires.png,3
https://images.pokemontcg.io/sm7/12_hires.png,3
https://images.pokemontcg.io/sm8/15_hires.png,3
https://images.pokemontcg.io/swsh4/14_hires.png,3
https://images.pokemontcg.io/sm10/10_hires.png,3
https://images.pokemontcg.io/swsh1/17_hires.png,3
https://images.pokemontcg.io/sm115/19_hires.png,3
https://images.pokemontcg.io/sm35/8_hires.png,3
https://images.pokemontcg.io/sm115/20_hires.png,3
https://images.pokemontcg.io/sm35/9_hires.png,3
https://images.pokemontcg.io/swsh2/12_hires.png,3
https://images.pokemontcg.io/sm3/16_hires.png,3
https://images.pokemontcg.io/sm4/11_hires.png,3
https://images.pokemontcg.io/sm6/12_hires.png,3
https://images.pokemontcg.io/sm5/20_hires.png,3
https://images.pokemontcg.io/swsh35/20_hires.png,3
https://images.pokemontcg.io/sm11/10_hires.png,3
https://images.pokemontcg.io/sm1/18_hires.png,3
https://images.pokemontcg.io/swsh1/18_hires.png,3
https://images.pokemontcg.io/sm10/11_hires.png,3
https://images.pokemontcg.io/sm12/18_hires.png,3
https://images.pokemontcg.io/sm7/13_hires.png,3
https://images.pokemontcg.io/sm2/18_hires.png,3
https://images.pokemontcg.io/swsh3/11_hires.png,3
https://images.pokemontcg.io/smp/SM12_hires.png,3
https://images.pokemontcg.io/sma/SV11_hires.png,3
https://images.pokemontcg.io/sm8/16_hires.png,3
https://images.pokemontcg.io/swshp/SWSH009_hires.png,3
https://images.pokemontcg.io/sm9/20_hires.png,3
https://images.pokemontcg.io/sm35/10_hires.png,3
https://images.pokemontcg.io/sm10/12_hires.png,3
