card,label
https://images.pokemontcg.io/ex3/17_hires.png,4
https://images.pokemontcg.io/ex7/18_hires.png,4
https://images.pokemontcg.io/bw6/18_hires.png,4
https://images.pokemontcg.io/ex9/18_hires.png,4
https://images.pokemontcg.io/dp6/8_hires.png,4
https://images.pokemontcg.io/dp1/17_hires.png,4
https://images.pokemontcg.io/dp5/9_hires.png,4
https://images.pokemontcg.io/ecard2/H21_hires.png,4
https://images.pokemontcg.io/xy4/16_hires.png,4
https://images.pokemontcg.io/pop8/11_hires.png,4
https://images.pokemontcg.io/dv1/20_hires.png,4
https://images.pokemontcg.io/hgss1/19_hires.png,4
https://images.pokemontcg.io/bw9/15_hires.png,4
https://images.pokemontcg.io/g1/8_hires.png,4
https://images.pokemontcg.io/base2/10_hires.png,4
https://images.pokemontcg.io/dp4/14_hires.png,4
https://images.pokemontcg.io/hgss3/14_hires.png,4
https://images.pokemontcg.io/mcd16/8_hires.png,4
https://images.pokemontcg.io/bw1/15_hires.png,4
https://images.pokemontcg.io/base6/17_hires.png,4
https://images.pokemontcg.io/bwp/BW10_hires.png,4
https://images.pokemontcg.io/ex5/11_hires.png,4
https://images.pokemontcg.io/dp3/21_hires.png,4
https://images.pokemontcg.io/ex15/8_hires.png,4
https://images.pokemontcg.io/pop6/17_hires.png,4
https://images.pokemontcg.io/neo1/10_hires.png,4
https://images.pokemontcg.io/dp7/9_hires.png,4
https://images.pokemontcg.io/neo4/17_hires.png,4
https://images.pokemontcg.io/basep/14_hires.png,4
https://images.pokemontcg.io/pop2/11_hires.png,4
https://images.pokemontcg.io/pop5/13_hires.png,4
https://images.pokemontcg.io/neo3/16_hires.png,4
https://images.pokemontcg.io/xy2/21_hires.png,4
https://images.pokemontcg.io/pop9/17_hires.png,4
https://images.pokemontcg.io/xy6/14_hires.png,4
https://images.pokemontcg.io/ecard3/H14_hires.png,4
https://images.pokemontcg.io/pl3/17_hires.png,4
https://images.pokemontcg.io/xyp/XY08_hires.png,4
https://images.pokemontcg.io/xy5/17_hires.png,4
https://images.pokemontcg.io/pop1/17_hires.png,4
https://images.pokemontcg.io/dpp/DP18_hires.png,4
https://images.pokemontcg.io/np/7_hires.png,4
https://images.pokemontcg.io/gym2/20_hires.png,4
https://images.pokemontcg.io/ex8/16_hires.png,4
https://images.pokemontcg.io/xy9/9_hires.png,4
https://images.pokemontcg.io/hsp/HGSS09_hires.png,4
https://images.pokemontcg.io/xy10/17_hires.png,4
https://images.pokemontcg.io/neo2/9_hires.png,4
https://images.pokemontcg.io/pop3/15_hires.png,4
