card,label
https://cards.scryfall.io/normal/front/4/9/4945031e-1158-474c-9e50-1ec817acc767.jpg?1562908368,0
https://cards.scryfall.io/normal/front/9/4/942cf220-472c-48f6-8f60-993939ea5ab8.jpg?1562055436,0
https://cards.scryfall.io/normal/front/8/d/8d80663b-ea3f-4f7a-bff1-8fde04c05bce.jpg?1562869525,0
https://cards.scryfall.io/normal/front/1/5/158caa84-da2e-4c4c-b24d-0c035c900e20.jpg?1562587048,0
https://cards.scryfall.io/normal/front/6/3/63c82bef-50d6-4d25-bc3f-dda2826fc99c.jpg?1562818344,0
https://cards.scryfall.io/normal/front/1/2/125a355d-bfcf-4125-aa6c-35e7dea6f63e.jpg?1562799430,0
https://cards.scryfall.io/normal/front/f/b/fbad9449-d09c-4fd0-b2ad-2aa3a29e03bf.jpg?1562804357,0
https://cards.scryfall.io/normal/front/3/c/3c81ae90-5abd-4c79-b14a-d5f3a1daff38.jpg?1562906144,0
https://cards.scryfall.io/normal/front/a/3/a363bc91-8278-448e-9d5c-564e4b51eb62.jpg?1559603880,0
https://cards.scryfall.io/normal/front/8/c/8c72ac67-e4fb-49a1-b1e5-cd2e414bec28.jpg?1562802060,0
https://cards.scryfall.io/normal/front/8/2/82db4a41-03e8-4f0c-946c-a98fc5c9f7c8.jpg?1562919289,0
https://cards.scryfall.io/normal/front/1/3/137b701e-6140-463e-84b5-58d8a728df40.jpg?1562898738,0
https://cards.scryfall.io/normal/front/8/5/85e71828-095b-4729-ab11-c6c39ba29aab.jpg?1562863291,0
https://cards.scryfall.io/normal/front/c/c/cccbc616-5592-4051-a066-a325209f349e.jpg?1673300483,0
https://cards.scryfall.io/normal/front/5/7/57010ba9-52be-484d-9976-7576c4ce48d0.jpg?1619402275,0
https://cards.scryfall.io/normal/front/f/e/fe7d1839-7180-4b4c-8ddb-7df24573f740.jpg?1562948889,0
https://cards.scryfall.io/normal/front/5/9/59d1f05b-f165-47c7-8a78-3b60ee3298ca.jpg?1562913728,0
https://cards.scryfall.io/normal/front/5/d/5d6a0f3e-457f-41f5-be26-5fb249874f1a.jpg?1562913952,0
https://cards.scryfall.io/normal/front/0/2/023b5e6f-10de-422d-8431-11f1fdeca246.jpg?1562895407,0
https://cards.scryfall.io/normal/front/f/6/f6d051fa-bd3a-4c94-ae41-34d89a7bb77d.jpg?1562947075,0
https://cards.scryfall.io/normal/front/1/7/1734df5a-7d3a-46c7-a0ad-adbbd1be958f.jpg?1562799494,0
https://cards.scryfall.io/normal/front/c/c/ccb42943-f599-4068-a364-a023e70c4ed2.jpg?1562248139,0
https://cards.scryfall.io/normal/front/3/c/3c3f6ad7-4782-40db-8eb3-e71d71ec3388.jpg?1562816627,0
https://cards.scryfall.io/normal/front/0/b/0b688039-7441-490b-ad06-8a72086c4023.jpg?1562897564,0
https://cards.scryfall.io/normal/front/a/7/a7e6582d-e569-4131-b212-3ef1767be107.jpg?1562245138,0
https://cards.scryfall.io/normal/front/4/3/4367bc78-0912-4abd-8edd-bc792558d01a.jpg?1562443755,0
https://cards.scryfall.io/normal/front/6/c/6ca58c8e-9f40-4ed8-a3ed-a01fe67c600d.jpg?1562917805,0
https://cards.scryfall.io/normal/front/6/a/6a28dd88-db90-4f02-8aa9-39051d2c4763.jpg?1562630166,0
https://cards.scryfall.io/normal/front/2/8/282f808c-0b58-4b98-aeda-f606a10d1a4b.jpg?1562526627,0
https://cards.scryfall.io/normal/front/9/0/9082bfb8-0ab0-4378-976d-a2c9d3c35a5e.jpg?1562921827,0
https://cards.scryfall.io/normal/front/a/b/ab061406-38f4-40e7-a9ea-e3cbcaabc127.jpg?1562631458,0
https://cards.scryfall.io/normal/front/8/9/894556d8-6d5c-431b-a45d-26cd37c5f456.jpg?1562927409,0
https://cards.scryfall.io/normal/front/6/d/6dfdea79-2a7c-489d-8466-e6090c2a0919.jpg?1562719777,0
https://cards.scryfall.io/normal/front/0/5/058da946-cf26-4190-98bc-c155244339fb.jpg?1692065803,0
https://cards.scryfall.io/normal/front/2/d/2d92c3f7-a589-4c87-aa17-0d9707605ff4.jpg?1562596380,0
https://cards.scryfall.io/normal/front/7/9/790157c9-b1ed-4da5-9d50-e99e0dd807b7.jpg?1562920405,0
https://cards.scryfall.io/normal/front/1/3/13281377-6d16-4ed3-8aa6-c47d6eb783df.jpg?1562899536,0
https://cards.scryfall.io/normal/front/3/2/32987720-cc0c-416b-b79b-217d3b37542d.jpg?1696000850,0
https://cards.scryfall.io/normal/front/0/5/05d5a38f-5a60-46da-af1c-440e4bf7fe9e.jpg?1562896226,0
https://cards.scryfall.io/normal/front/3/5/35d304de-5a24-487e-87f9-0ba9b6d70296.jpg?1562906364,0
https://cards.scryfall.io/normal/front/b/0/b0724f3e-a29b-49f1-badc-da7dec5c697c.jpg?1674091762,0
https://cards.scryfall.io/normal/front/3/8/3802c412-6c85-46aa-b21e-52edc0536f6c.jpg?1562868086,0
https://cards.scryfall.io/normal/front/0/b/0ba7526f-dba8-4483-b925-946164fc0ae9.jpg?1587911477,0
https://cards.scryfall.io/normal/front/9/b/9bd991b2-8c18-4c5f-9b70-461012fee61e.jpg?1562244085,0
https://cards.scryfall.io/normal/front/e/8/e8afb9d0-affa-4599-bf29-729cfe64703b.jpg?1562941705,0
https://cards.scryfall.io/normal/front/1/8/184da30e-0db4-450c-8856-5c23088c35be.jpg?1559592345,0
https://cards.scryfall.io/normal/front/8/1/81ce7e1e-ffe5-4ced-8967-9a6917245240.jpg?1562054972,0
https://cards.scryfall.io/normal/front/3/2/32865e68-5842-4f17-b2ea-4ffa743b511f.jpg?1562858255,0
https://cards.scryfall.io/normal/front/9/5/9561ffdb-f4dd-4b62-a2c2-933498e3a061.jpg?1562922716,0
https://cards.scryfall.io/normal/front/5/d/5d272051-f442-4f6e-8c64-df28b398d2e8.jpg?1587856745,0
https://cards.scryfall.io/normal/front/5/3/533dc518-125b-4286-b0d3-32cb67c4c13b.jpg?1562868557,0
https://cards.scryfall.io/normal/front/0/6/06673800-22a7-4ee3-92fa-7c7cd4865d30.jpg?1562857301,0
https://cards.scryfall.io/normal/front/a/d/adac91af-5165-4779-99f7-e75c83fa5d5d.jpg?1562382540,0
https://cards.scryfall.io/normal/front/2/5/25de0eb6-94f5-440f-8201-cc7dad2f0805.jpg?1626102652,0
https://cards.scryfall.io/normal/front/7/c/7c05edb0-c659-429e-8057-138571d9337e.jpg?1562924219,0
https://cards.scryfall.io/normal/front/3/6/36298f9f-12cc-43bd-adda-ccabd67a9568.jpg?1562629370,0
https://cards.scryfall.io/normal/front/3/d/3d09ea4a-0d3a-40b8-be0f-a31693099c4f.jpg?1562906235,0
https://cards.scryfall.io/normal/front/0/5/05df2792-4971-49e8-a8f2-17700e247500.jpg?1562896370,0
https://cards.scryfall.io/normal/front/7/8/780f9197-e910-4c7a-bb4b-2c4a94903c39.jpg?1562240988,0
https://cards.scryfall.io/normal/front/7/f/7f5342d5-b8a6-46ee-afd7-b333bb836a7c.jpg?1674091770,0
https://cards.scryfall.io/normal/front/a/9/a9507116-ede8-40a1-8fa3-705e6f6f64c0.jpg?1562935036,0
https://cards.scryfall.io/normal/front/6/9/692c186a-997c-4f7e-a339-bf84884e1019.jpg?1562916173,0
https://cards.scryfall.io/normal/front/6/6/66a09917-50ce-4b51-a5cf-e28e88a45762.jpg?1562444227,0
https://cards.scryfall.io/normal/front/1/8/1881a6b8-f73f-4be2-b64f-751d23ead511.jpg?1562867838,0
