card, label
https://images.ygoprodeck.com/images/cards/34541863.jpg, 1
https://images.ygoprodeck.com/images/cards/64163367.jpg, 1
https://images.ygoprodeck.com/images/cards/91231901.jpg, 1
https://images.ygoprodeck.com/images/cards/73262676.jpg, 1
https://images.ygoprodeck.com/images/cards/98319530.jpg, 1
https://images.ygoprodeck.com/images/cards/37478723.jpg, 1
https://images.ygoprodeck.com/images/cards/64867422.jpg, 1
https://images.ygoprodeck.com/images/cards/90861137.jpg, 1
https://images.ygoprodeck.com/images/cards/80845034.jpg, 1
https://images.ygoprodeck.com/images/cards/44256816.jpg, 1
https://images.ygoprodeck.com/images/cards/86988864.jpg, 1
https://images.ygoprodeck.com/images/cards/11714098.jpg, 1
https://images.ygoprodeck.com/images/cards/83994646.jpg, 1
https://images.ygoprodeck.com/images/cards/67048711.jpg, 1
https://images.ygoprodeck.com/images/cards/23771716.jpg, 1
https://images.ygoprodeck.com/images/cards/86198326.jpg, 1
https://images.ygoprodeck.com/images/cards/14261867.jpg, 1
https://images.ygoprodeck.com/images/cards/24140059.jpg, 1
https://images.ygoprodeck.com/images/cards/6850209.jpg, 1
https://images.ygoprodeck.com/images/cards/49140998.jpg, 1
https://images.ygoprodeck.com/images/cards/68170903.jpg, 1
https://images.ygoprodeck.com/images/cards/21597117.jpg, 1
https://images.ygoprodeck.com/images/cards/8949584.jpg, 1
https://images.ygoprodeck.com/images/cards/295517.jpg, 1
https://images.ygoprodeck.com/images/cards/32207100.jpg, 1
https://images.ygoprodeck.com/images/cards/51351302.jpg, 1
https://images.ygoprodeck.com/images/cards/5728014.jpg, 1
https://images.ygoprodeck.com/images/cards/44553392.jpg, 1
https://images.ygoprodeck.com/images/cards/23587624.jpg, 1
https://images.ygoprodeck.com/images/cards/28596933.jpg, 1
https://images.ygoprodeck.com/images/cards/30012506.jpg, 1
https://images.ygoprodeck.com/images/cards/13026402.jpg, 1
https://images.ygoprodeck.com/images/cards/65172015.jpg, 1
https://images.ygoprodeck.com/images/cards/28645123.jpg, 1
https://images.ygoprodeck.com/images/cards/10493654.jpg, 1
https://images.ygoprodeck.com/images/cards/59332125.jpg, 1
https://images.ygoprodeck.com/images/cards/6552971.jpg, 1
https://images.ygoprodeck.com/images/cards/77421977.jpg, 1
